Date,Total,Buys,Holds,Sells,Rating,Target Px
8/27/2017,35,13,20,2,3.6,38.14
8/26/2017,35,13,20,2,3.6,38.14
8/25/2017,35,13,20,2,3.6,38.14
8/24/2017,35,13,20,2,3.6,38.14
8/23/2017,35,13,20,2,3.6,38.14
8/22/2017,35,13,20,2,3.6,38.14
8/21/2017,35,13,20,2,3.6,38.14
8/20/2017,35,13,20,2,3.6,38.14
8/19/2017,35,13,20,2,3.6,38.14
8/18/2017,35,13,20,2,3.6,38.14
8/17/2017,35,13,20,2,3.6,38.14
8/16/2017,35,13,20,2,3.6,38.14
8/15/2017,35,13,20,2,3.6,38.14
8/14/2017,34,13,19,2,3.618,38.14
8/13/2017,34,13,19,2,3.618,38.14
8/12/2017,34,13,19,2,3.618,38.14
8/11/2017,34,13,19,2,3.618,38.14
8/10/2017,34,13,19,2,3.618,38.14
8/9/2017,34,13,19,2,3.618,38.14
8/8/2017,34,13,19,2,3.618,38.14
8/7/2017,34,13,19,2,3.618,38.14
8/6/2017,33,13,19,1,3.697,38.31
8/5/2017,33,13,19,1,3.697,38.31
8/4/2017,33,13,19,1,3.697,38.31
8/3/2017,33,13,19,1,3.697,38.31
8/2/2017,33,13,19,1,3.697,38.31
8/1/2017,33,13,19,1,3.697,38.31
7/31/2017,33,13,19,1,3.697,38.31
7/30/2017,33,13,19,1,3.697,38.31
7/29/2017,33,13,19,1,3.697,38.31
7/28/2017,33,13,19,1,3.697,38.31
7/27/2017,33,13,19,1,3.697,38.31
7/26/2017,33,13,19,1,3.697,38.19
7/25/2017,33,13,19,1,3.697,38.19
7/24/2017,33,13,19,1,3.697,37.97
7/23/2017,33,13,19,1,3.697,37.97
7/22/2017,33,13,19,1,3.697,37.97
7/21/2017,33,13,19,1,3.697,37.97
7/20/2017,34,14,19,1,3.735,37.23
7/19/2017,34,14,19,1,3.735,37.15
7/18/2017,34,14,19,1,3.735,37.11
7/17/2017,34,14,19,1,3.735,37.11
7/16/2017,34,14,19,1,3.735,37.11
7/15/2017,34,14,19,1,3.735,37.11
7/14/2017,34,14,19,1,3.735,37.11
7/13/2017,34,14,19,1,3.735,37.11
7/12/2017,34,14,19,1,3.735,36.95
7/11/2017,34,14,19,1,3.735,36.95
7/10/2017,34,14,19,1,3.735,36.95
7/9/2017,34,14,19,1,3.735,36.95
7/8/2017,34,14,19,1,3.735,36.95
7/7/2017,34,14,19,1,3.735,36.95
7/6/2017,34,14,19,1,3.735,36.95
7/5/2017,34,14,19,1,3.735,36.95
7/4/2017,34,14,19,1,3.735,36.95
7/3/2017,34,14,19,1,3.735,36.95
7/2/2017,34,14,19,1,3.735,36.95
7/1/2017,34,14,19,1,3.735,36.95
6/30/2017,34,14,19,1,3.735,36.95
6/29/2017,34,14,19,1,3.735,36.95
6/28/2017,34,14,19,1,3.735,36.95
6/27/2017,34,14,19,1,3.735,36.79
6/26/2017,34,14,19,1,3.735,36.71
6/25/2017,34,14,19,1,3.735,36.71
6/24/2017,34,14,19,1,3.735,36.71
6/23/2017,34,14,19,1,3.735,36.71
6/22/2017,35,14,20,1,3.714,36.53
6/21/2017,35,14,20,1,3.714,36.53
6/20/2017,35,14,20,1,3.714,36.53
6/19/2017,35,14,20,1,3.714,36.53
6/18/2017,36,14,21,1,3.694,36.47
6/17/2017,36,14,21,1,3.694,36.47
6/16/2017,36,14,21,1,3.694,36.47
6/15/2017,36,14,21,1,3.694,36.47
6/14/2017,36,14,21,1,3.694,36.47
6/13/2017,36,14,21,1,3.694,36.47
6/12/2017,36,14,21,1,3.694,36.47
6/11/2017,36,14,21,1,3.694,36.47
6/10/2017,36,14,21,1,3.694,36.47
6/9/2017,36,14,21,1,3.694,36.47
6/8/2017,36,14,21,1,3.694,36.47
6/7/2017,36,14,21,1,3.694,36.47
6/6/2017,36,14,21,1,3.694,36.29
6/5/2017,36,14,21,1,3.694,36.29
6/4/2017,36,13,22,1,3.639,35.92
6/3/2017,36,13,22,1,3.639,35.92
6/2/2017,36,13,22,1,3.639,35.92
6/1/2017,36,13,22,1,3.639,35.92
5/31/2017,36,13,22,1,3.639,35.92
5/30/2017,36,13,22,1,3.639,35.81
5/29/2017,36,13,22,1,3.639,35.81
5/28/2017,36,13,22,1,3.639,35.81
5/27/2017,36,13,22,1,3.639,35.81
5/26/2017,36,13,22,1,3.639,35.81
5/25/2017,36,13,22,1,3.639,35.81
5/24/2017,36,13,22,1,3.639,35.81
5/23/2017,36,13,22,1,3.639,35.81
5/22/2017,36,13,22,1,3.639,35.81
5/21/2017,36,13,22,1,3.639,35.81
5/20/2017,36,13,22,1,3.639,35.81
5/19/2017,36,13,22,1,3.639,35.81
5/18/2017,36,13,22,1,3.639,35.81
5/17/2017,36,13,22,1,3.639,35.81
5/16/2017,38,13,24,1,3.605,35.81
5/15/2017,38,13,24,1,3.605,35.81
5/14/2017,38,13,24,1,3.605,35.81
5/13/2017,38,13,24,1,3.605,35.81
5/12/2017,38,13,24,1,3.605,35.81
5/11/2017,38,13,24,1,3.605,35.81
5/10/2017,38,13,24,1,3.605,35.81
5/9/2017,38,13,24,1,3.605,35.81
5/8/2017,38,13,24,1,3.605,35.81
5/7/2017,38,13,24,1,3.605,35.81
5/6/2017,38,13,24,1,3.605,35.81
5/5/2017,38,13,24,1,3.605,35.81
5/4/2017,38,13,24,1,3.605,35.81
5/3/2017,38,13,24,1,3.605,35.81
5/2/2017,38,13,24,1,3.605,35.81
5/1/2017,39,13,24,2,3.538,35.81
4/30/2017,39,13,24,2,3.538,35.81
4/29/2017,39,13,24,2,3.538,35.81
4/28/2017,39,13,24,2,3.538,35.81
4/27/2017,39,13,24,2,3.538,35.81
4/26/2017,39,13,24,2,3.538,35.81
4/25/2017,39,13,24,2,3.538,35.81
4/24/2017,39,13,24,2,3.538,35.76
4/23/2017,39,13,24,2,3.538,35.76
4/22/2017,39,13,24,2,3.538,35.76
4/21/2017,39,13,24,2,3.538,35.76
4/20/2017,39,13,24,2,3.538,35.76
4/19/2017,40,14,24,2,3.575,35.33
4/18/2017,40,14,24,2,3.575,35.2
4/17/2017,40,14,24,2,3.575,35.13
4/16/2017,40,14,24,2,3.575,35.03
4/15/2017,40,14,24,2,3.575,35.03
4/14/2017,40,14,24,2,3.575,35.03
4/13/2017,40,14,24,2,3.575,35.03
4/12/2017,40,14,24,2,3.575,34.97
4/11/2017,40,14,24,2,3.575,34.88
4/10/2017,40,14,24,2,3.575,34.88
4/9/2017,40,14,24,2,3.575,34.88
4/8/2017,40,14,24,2,3.575,34.88
4/7/2017,40,14,24,2,3.575,34.88
4/6/2017,41,14,25,2,3.561,34.79
4/5/2017,41,14,26,1,3.61,34.65
4/4/2017,41,14,26,1,3.61,34.65
4/3/2017,41,14,26,1,3.61,34.65
4/2/2017,41,14,26,1,3.61,34.65
4/1/2017,41,14,26,1,3.61,34.65
3/31/2017,41,14,26,1,3.61,34.65
3/30/2017,41,14,26,1,3.61,34.65
3/29/2017,41,14,26,1,3.61,34.65
3/28/2017,41,14,26,1,3.61,34.65
3/27/2017,40,13,26,1,3.575,34.46
3/26/2017,40,13,26,1,3.575,34.46
3/25/2017,40,13,26,1,3.575,34.46
3/24/2017,40,13,26,1,3.575,34.46
3/23/2017,40,13,26,1,3.575,34.46
3/22/2017,40,13,26,1,3.575,34.46
3/21/2017,40,13,26,1,3.575,34.46
3/20/2017,40,13,26,1,3.575,34.46
3/19/2017,40,13,26,1,3.575,34.46
3/18/2017,40,13,26,1,3.575,34.46
3/17/2017,40,13,26,1,3.575,34.46
3/16/2017,40,13,26,1,3.575,34.46
3/15/2017,40,13,26,1,3.575,34.46
3/14/2017,40,13,26,1,3.575,34.46
3/13/2017,40,13,26,1,3.575,34.46
3/12/2017,41,13,27,1,3.561,34.34
3/11/2017,41,13,27,1,3.561,34.34
3/10/2017,41,13,27,1,3.561,34.34
3/9/2017,41,13,27,1,3.561,34.34
3/8/2017,41,13,27,1,3.561,34.44
3/7/2017,41,13,27,1,3.561,34.44
3/6/2017,41,13,27,1,3.561,34.44
3/5/2017,41,13,27,1,3.561,34.44
3/4/2017,41,13,27,1,3.561,34.44
3/3/2017,41,13,27,1,3.561,34.44
3/2/2017,41,13,27,1,3.561,34.44
3/1/2017,41,13,27,1,3.561,34.44
2/28/2017,41,13,27,1,3.561,34.44
2/27/2017,42,13,27,2,3.5,34.37
2/26/2017,42,13,27,2,3.5,34.37
2/25/2017,42,13,27,2,3.5,34.37
2/24/2017,42,13,27,2,3.5,34.37
2/23/2017,42,13,27,2,3.5,34.37
2/22/2017,42,13,27,2,3.5,34.37
2/21/2017,42,13,27,2,3.5,34.37
2/20/2017,42,13,27,2,3.5,34.37
2/19/2017,42,13,27,2,3.5,34.37
2/18/2017,42,13,27,2,3.5,34.37
2/17/2017,42,13,27,2,3.5,34.37
2/16/2017,42,13,27,2,3.5,34.37
2/15/2017,41,13,26,2,3.512,34.37
2/14/2017,41,13,26,2,3.512,34.37
2/13/2017,41,13,26,2,3.512,34.37
2/12/2017,41,13,26,2,3.512,34.37
2/11/2017,41,13,26,2,3.512,34.37
2/10/2017,41,13,26,2,3.512,34.37
2/9/2017,41,13,26,2,3.512,34.37
2/8/2017,41,13,26,2,3.512,34.37
2/7/2017,41,13,26,2,3.512,34.37
2/6/2017,41,13,26,2,3.512,34.33
2/5/2017,41,13,26,2,3.512,34.33
2/4/2017,41,13,26,2,3.512,34.33
2/3/2017,41,13,26,2,3.512,34.33
2/2/2017,41,13,26,2,3.512,34.28
2/1/2017,41,13,26,2,3.512,34.28
1/31/2017,41,13,26,2,3.512,34.28
1/30/2017,41,13,26,2,3.512,34.28
1/29/2017,41,13,26,2,3.512,34.28
1/28/2017,42,13,26,3,3.452,34.28
1/27/2017,42,13,26,3,3.452,34.28
1/26/2017,42,13,26,3,3.452,34.28
1/25/2017,42,13,26,3,3.452,33.43
1/24/2017,42,13,26,3,3.452,32.94
1/23/2017,42,13,26,3,3.452,32.66
1/22/2017,42,13,26,3,3.452,32.69
1/21/2017,42,13,26,3,3.452,32.62
1/20/2017,42,13,26,3,3.452,32.88
1/19/2017,42,13,26,3,3.452,32.86
1/18/2017,42,13,26,3,3.452,32.85
1/17/2017,42,13,26,3,3.452,32.85
1/16/2017,42,13,26,3,3.452,32.79
1/15/2017,43,14,26,3,3.488,32.79
1/14/2017,43,14,26,3,3.488,32.79
1/13/2017,43,14,26,3,3.488,32.79
1/12/2017,43,14,26,3,3.488,32.79
1/11/2017,43,14,26,3,3.488,32.79
1/10/2017,43,14,26,3,3.488,32.82
1/9/2017,43,14,26,3,3.488,32.82
1/8/2017,43,14,26,3,3.488,32.82
1/7/2017,43,14,26,3,3.488,32.82
1/6/2017,43,14,26,3,3.488,32.82
1/5/2017,43,14,26,3,3.488,32.82
1/4/2017,43,14,26,3,3.488,32.82
1/3/2017,43,14,26,3,3.488,32.82
1/2/2017,42,13,26,3,3.452,32.75
1/1/2017,42,13,26,3,3.452,32.75
12/31/2016,42,13,26,3,3.452,32.75
12/30/2016,42,13,26,3,3.452,32.75
12/29/2016,42,13,26,3,3.452,32.75
12/28/2016,42,13,26,3,3.452,32.75
12/27/2016,42,13,26,3,3.452,32.75
12/26/2016,42,13,26,3,3.452,32.75
12/25/2016,42,13,26,3,3.452,32.75
12/24/2016,42,13,26,3,3.452,32.75
12/23/2016,42,13,26,3,3.452,32.75
12/22/2016,42,13,26,3,3.452,32.75
12/21/2016,42,13,26,3,3.452,32.75
12/20/2016,42,13,26,3,3.452,32.75
12/19/2016,42,13,26,3,3.452,32.75
12/18/2016,42,13,26,3,3.452,32.75
12/17/2016,42,13,26,3,3.452,32.75
12/16/2016,42,13,26,3,3.452,32.75
12/15/2016,42,13,26,3,3.452,32.75
12/14/2016,42,13,26,3,3.452,32.85
12/13/2016,42,13,26,3,3.452,32.85
12/12/2016,42,13,26,3,3.452,32.85
12/11/2016,42,13,26,3,3.452,32.85
12/10/2016,42,13,26,3,3.452,32.85
12/9/2016,42,13,26,3,3.452,32.85
12/8/2016,42,13,26,3,3.452,32.85
12/7/2016,42,13,26,3,3.452,32.85
12/6/2016,42,13,26,3,3.452,32.85
12/5/2016,42,13,26,3,3.452,32.85
12/4/2016,42,13,26,3,3.452,32.85
12/3/2016,42,13,26,3,3.452,32.85
12/2/2016,42,13,26,3,3.452,32.85
12/1/2016,42,13,26,3,3.452,32.85
11/30/2016,42,13,26,3,3.452,32.85
11/29/2016,42,13,26,3,3.452,32.85
11/28/2016,42,13,26,3,3.452,32.85
11/27/2016,42,13,26,3,3.452,32.85
11/26/2016,42,13,26,3,3.452,32.85
11/25/2016,42,13,26,3,3.452,32.85
11/24/2016,42,13,26,3,3.452,32.85
11/23/2016,42,13,26,3,3.452,32.85
11/22/2016,42,13,26,3,3.452,32.85
11/21/2016,42,13,26,3,3.452,32.85
11/20/2016,42,13,26,3,3.452,32.85
11/19/2016,42,13,26,3,3.452,32.85
11/18/2016,42,13,26,3,3.452,32.85
11/17/2016,42,13,26,3,3.452,32.85
11/16/2016,42,13,26,3,3.452,32.85
11/15/2016,42,13,26,3,3.452,32.85
11/14/2016,42,13,26,3,3.452,32.85
11/13/2016,43,14,26,3,3.488,33.02
11/12/2016,43,14,26,3,3.488,33.02
11/11/2016,43,14,26,3,3.488,33.02
11/10/2016,43,14,26,3,3.488,33.02
11/9/2016,43,14,26,3,3.488,33.02
11/8/2016,43,14,26,3,3.488,33.02
11/7/2016,43,14,26,3,3.488,33.02
11/6/2016,43,14,26,3,3.488,33.02
11/5/2016,43,14,26,3,3.488,33.02
11/4/2016,43,14,26,3,3.488,33.02
11/3/2016,43,14,26,3,3.488,33.02
11/2/2016,43,14,26,3,3.488,33.02
11/1/2016,43,14,26,3,3.488,33.02
10/31/2016,43,14,26,3,3.488,33.02
10/30/2016,43,14,26,3,3.488,33.02
10/29/2016,43,14,26,3,3.488,33.02
10/28/2016,43,14,26,3,3.488,33.02
10/27/2016,43,14,26,3,3.488,33.02
10/26/2016,44,15,26,3,3.523,33.26
10/25/2016,44,15,26,3,3.523,33.26
10/24/2016,44,15,26,3,3.523,33.26
10/23/2016,44,15,26,3,3.523,33.26
10/22/2016,44,15,26,3,3.523,33.26
10/21/2016,44,15,26,3,3.523,33.25
10/20/2016,44,15,26,3,3.523,33.2
10/19/2016,44,15,26,3,3.523,32.58
10/18/2016,44,15,26,3,3.523,32.58
10/17/2016,44,15,26,3,3.523,32.48
10/16/2016,44,15,26,3,3.523,32.23
10/15/2016,44,15,26,3,3.523,32.23
10/14/2016,44,15,26,3,3.523,32.23
10/13/2016,44,15,26,3,3.523,32.2
10/12/2016,44,15,26,3,3.523,32.08
10/11/2016,44,15,26,3,3.523,32.08
10/10/2016,44,15,26,3,3.523,31.79
10/9/2016,44,15,26,3,3.523,31.69
10/8/2016,44,15,26,3,3.523,31.69
10/7/2016,44,15,26,3,3.523,31.69
10/6/2016,44,15,26,3,3.523,31.69
10/5/2016,44,15,26,3,3.523,31.69
10/4/2016,44,15,26,3,3.523,31.69
10/3/2016,44,15,26,3,3.523,31.69
10/2/2016,44,15,26,3,3.523,31.69
10/1/2016,44,15,26,3,3.523,31.69
9/30/2016,44,15,26,3,3.523,31.69
9/29/2016,44,15,26,3,3.523,31.69
9/28/2016,44,15,26,3,3.523,31.69
9/27/2016,44,14,27,3,3.477,31.37
9/26/2016,44,14,27,3,3.477,31.37
9/25/2016,44,14,27,3,3.477,31.37
9/24/2016,44,14,27,3,3.477,31.37
9/23/2016,44,14,27,3,3.477,31.37
9/22/2016,44,14,27,3,3.477,31.37
9/21/2016,44,14,27,3,3.477,31.37
9/20/2016,44,14,27,3,3.477,31.37
9/19/2016,44,14,27,3,3.477,31.37
9/18/2016,44,14,27,3,3.477,31.37
9/17/2016,44,14,27,3,3.477,31.37
9/16/2016,44,14,27,3,3.477,31.37
9/15/2016,44,14,27,3,3.477,31.37
9/14/2016,44,14,27,3,3.477,31.37
9/13/2016,44,14,27,3,3.477,31.37
9/12/2016,44,14,27,3,3.477,31.24
9/11/2016,44,14,27,3,3.477,31.24
9/10/2016,44,14,27,3,3.477,31.24
9/9/2016,44,14,27,3,3.477,31.24
9/8/2016,44,14,27,3,3.477,31.24
9/7/2016,44,14,27,3,3.477,31.24
9/6/2016,44,14,27,3,3.477,31.24
9/5/2016,44,14,27,3,3.477,31.24
9/4/2016,44,14,27,3,3.477,31.24
9/3/2016,44,14,27,3,3.477,31.24
9/2/2016,44,14,27,3,3.477,31.24
9/1/2016,44,14,27,3,3.477,31.24
8/31/2016,44,14,27,3,3.477,31.24
8/30/2016,44,14,27,3,3.477,31.24
8/29/2016,43,13,27,3,3.442,31.24
8/28/2016,43,13,27,3,3.442,31.24
8/27/2016,43,13,27,3,3.442,31.24
8/26/2016,43,13,27,3,3.442,31.24
8/25/2016,43,13,27,3,3.442,31.24
8/24/2016,43,13,27,3,3.442,31.24
8/23/2016,43,13,27,3,3.442,31.24
8/22/2016,43,13,27,3,3.442,31.24
8/21/2016,43,13,27,3,3.442,31.24
8/20/2016,43,13,27,3,3.442,31.24
8/19/2016,43,13,27,3,3.442,31.24
8/18/2016,43,13,27,3,3.442,31.24
8/17/2016,43,13,27,3,3.442,31.15
8/16/2016,43,13,27,3,3.442,30.95
8/15/2016,43,13,27,3,3.442,30.95
8/14/2016,43,13,27,3,3.442,30.95
8/13/2016,43,13,27,3,3.442,30.95
8/12/2016,43,13,27,3,3.442,30.95
8/11/2016,43,13,27,3,3.442,30.95
8/10/2016,43,13,27,3,3.442,30.95
8/9/2016,43,13,27,3,3.442,30.95
8/8/2016,43,13,27,3,3.442,30.95
8/7/2016,44,13,28,3,3.432,30.95
8/6/2016,44,13,28,3,3.432,30.77
8/5/2016,44,13,28,3,3.432,30.77
8/4/2016,44,13,28,3,3.432,30.77
8/3/2016,44,13,28,3,3.432,30.77
8/2/2016,44,13,28,3,3.432,30.77
8/1/2016,44,13,28,3,3.432,30.77
7/31/2016,44,13,28,3,3.432,30.77
7/30/2016,44,13,28,3,3.432,30.77
7/29/2016,44,13,28,3,3.432,30.77
7/28/2016,44,13,28,3,3.432,30.77
7/27/2016,44,13,28,3,3.432,30.72
7/26/2016,44,13,28,3,3.432,30.72
7/25/2016,44,13,28,3,3.432,30.63
7/24/2016,43,13,27,3,3.442,30.77
7/23/2016,43,13,27,3,3.442,30.77
7/22/2016,43,13,27,3,3.442,30.77
7/21/2016,43,13,27,3,3.442,30.67
7/20/2016,43,13,27,3,3.442,28.45
7/19/2016,43,13,27,3,3.442,27.82
7/18/2016,43,13,27,3,3.442,27.82
7/17/2016,43,13,27,3,3.442,27.82
7/16/2016,44,13,28,3,3.432,27.82
7/15/2016,44,13,28,3,3.432,27.82
7/14/2016,44,13,28,3,3.432,27.71
7/13/2016,44,13,28,3,3.432,27.71
7/12/2016,44,13,28,3,3.432,27.71
7/11/2016,44,13,28,3,3.432,27.71
7/10/2016,45,13,29,3,3.422,27.6
7/9/2016,45,13,29,3,3.422,27.6
7/8/2016,45,13,29,3,3.422,27.6
7/7/2016,45,13,29,3,3.422,27.6
7/6/2016,45,13,29,3,3.422,27.6
7/5/2016,45,13,29,3,3.422,27.6
7/4/2016,45,13,29,3,3.422,27.68
7/3/2016,45,13,29,3,3.422,27.68
7/2/2016,45,13,29,3,3.422,27.68
7/1/2016,45,13,29,3,3.422,27.68
6/30/2016,45,13,29,3,3.422,27.68
6/29/2016,46,13,30,3,3.413,27.68
6/28/2016,46,13,30,3,3.413,27.68
6/27/2016,46,13,30,3,3.413,27.68
6/26/2016,46,13,30,3,3.413,27.68
6/25/2016,46,13,30,3,3.413,27.68
6/24/2016,46,13,30,3,3.413,27.68
6/23/2016,46,13,30,3,3.413,27.68
6/22/2016,46,13,30,3,3.413,27.68
6/21/2016,45,12,30,3,3.378,27.42
6/20/2016,45,12,30,3,3.378,27.42
6/19/2016,45,12,30,3,3.378,27.42
6/18/2016,45,12,30,3,3.378,27.42
6/17/2016,45,12,30,3,3.378,27.42
6/16/2016,45,12,30,3,3.378,27.42
6/15/2016,45,12,30,3,3.378,27.42
6/14/2016,45,12,30,3,3.378,27.42
6/13/2016,45,12,30,3,3.378,27.42
6/12/2016,45,12,30,3,3.378,27.42
6/11/2016,45,12,30,3,3.378,27.42
6/10/2016,45,12,30,3,3.378,27.42
6/9/2016,45,12,30,3,3.378,27.42
6/8/2016,45,12,30,3,3.378,27.42
6/7/2016,45,12,30,3,3.378,27.42
6/6/2016,45,12,30,3,3.378,27.42
6/5/2016,45,12,30,3,3.378,27.42
6/4/2016,45,12,30,3,3.378,27.42
6/3/2016,45,12,30,3,3.378,27.42
6/2/2016,45,12,30,3,3.378,27.42
6/1/2016,45,12,30,3,3.378,27.42
5/31/2016,45,12,30,3,3.378,27.42
5/30/2016,45,12,30,3,3.378,27.42
5/29/2016,45,12,30,3,3.378,27.42
5/28/2016,45,12,30,3,3.378,27.42
5/27/2016,45,12,30,3,3.378,27.42
5/26/2016,45,12,30,3,3.378,27.42
5/25/2016,45,12,30,3,3.378,27.42
5/24/2016,45,12,30,3,3.378,27.42
5/23/2016,45,12,30,3,3.378,27.42
5/22/2016,45,12,30,3,3.378,27.5
5/21/2016,45,12,30,3,3.378,27.5
5/20/2016,45,12,30,3,3.378,27.5
5/19/2016,45,12,30,3,3.378,27.5
5/18/2016,45,12,30,3,3.378,27.5
5/17/2016,45,12,30,3,3.378,27.5
5/16/2016,45,12,30,3,3.378,27.5
5/15/2016,45,13,29,3,3.422,27.58
5/14/2016,45,13,29,3,3.422,27.58
5/13/2016,45,13,29,3,3.422,27.58
5/12/2016,45,13,29,3,3.422,27.58
5/11/2016,45,13,29,3,3.422,27.58
5/10/2016,45,13,29,3,3.422,27.58
5/9/2016,45,13,29,3,3.422,27.58
5/8/2016,45,13,29,3,3.422,27.58
5/7/2016,45,13,29,3,3.422,27.58
5/6/2016,45,13,29,3,3.422,27.58
5/5/2016,46,13,29,4,3.37,27.44
5/4/2016,46,13,29,4,3.37,27.34
5/3/2016,46,13,29,4,3.37,27.34
5/2/2016,46,13,29,4,3.37,27.34
5/1/2016,46,13,29,4,3.37,27.34
4/30/2016,46,13,29,4,3.37,27.34
4/29/2016,46,13,29,4,3.37,27.39
4/28/2016,46,13,29,4,3.37,27.54
4/27/2016,46,13,29,4,3.37,27.66
4/26/2016,46,13,29,4,3.37,27.52
4/25/2016,46,13,29,4,3.37,27.56
4/24/2016,46,13,29,4,3.37,27.56
4/23/2016,46,13,29,4,3.37,27.56
4/22/2016,46,13,29,4,3.37,27.56
4/21/2016,46,13,29,4,3.37,27.56
4/20/2016,46,13,29,4,3.37,27.56
4/19/2016,46,13,29,4,3.37,27.56
4/18/2016,46,13,30,3,3.413,27.61
4/17/2016,46,13,30,3,3.413,27.64
4/16/2016,46,13,30,3,3.413,27.64
4/15/2016,46,13,30,3,3.413,27.64
4/14/2016,46,13,30,3,3.413,27.64
4/13/2016,46,13,30,3,3.413,27.64
4/12/2016,46,13,30,3,3.413,27.64
4/11/2016,46,13,30,3,3.413,27.64
4/10/2016,46,13,30,3,3.413,27.64
4/9/2016,46,13,30,3,3.413,27.64
4/8/2016,46,13,30,3,3.413,27.64
4/7/2016,46,13,30,3,3.413,27.64
4/6/2016,46,13,30,3,3.413,27.65
4/5/2016,46,13,30,3,3.413,27.65
4/4/2016,46,13,30,3,3.413,27.65
4/3/2016,46,13,30,3,3.413,27.65
4/2/2016,46,13,30,3,3.413,27.65
4/1/2016,46,13,30,3,3.413,27.65
3/31/2016,47,14,30,3,3.447,27.62
3/30/2016,47,14,30,3,3.447,27.62
3/29/2016,47,14,30,3,3.447,27.62
3/28/2016,47,14,31,2,3.489,27.7
3/27/2016,47,14,31,2,3.489,27.7
3/26/2016,47,14,31,2,3.489,27.7
3/25/2016,47,14,31,2,3.489,27.7
3/24/2016,47,14,31,2,3.489,27.7
3/23/2016,47,14,31,2,3.489,27.7
3/22/2016,47,14,31,2,3.489,27.7
3/21/2016,47,14,31,2,3.489,27.7
3/20/2016,47,14,31,2,3.489,27.7
3/19/2016,47,14,31,2,3.489,27.7
3/18/2016,47,14,31,2,3.489,27.7
3/17/2016,47,14,31,2,3.489,27.76
3/16/2016,47,14,31,2,3.489,27.76
3/15/2016,47,14,31,2,3.489,27.76
3/14/2016,47,14,31,2,3.489,27.76
3/13/2016,47,14,31,2,3.489,27.76
3/12/2016,47,14,31,2,3.489,27.76
3/11/2016,47,14,31,2,3.489,27.76
3/10/2016,47,14,31,2,3.489,27.76
3/9/2016,47,14,31,2,3.489,27.76
3/8/2016,47,14,31,2,3.489,27.76
3/7/2016,47,14,31,2,3.489,27.76
3/6/2016,47,14,31,2,3.489,27.76
3/5/2016,47,14,31,2,3.489,27.76
3/4/2016,47,14,31,2,3.489,27.76
3/3/2016,47,14,31,2,3.489,27.76
3/2/2016,47,14,31,2,3.489,27.76
3/1/2016,47,14,31,2,3.489,27.9
2/29/2016,46,14,30,2,3.5,27.95
2/28/2016,46,14,30,2,3.5,27.95
2/27/2016,46,14,30,2,3.5,27.95
2/26/2016,46,14,30,2,3.5,27.95
2/25/2016,46,14,30,2,3.5,27.95
2/24/2016,46,14,30,2,3.5,27.95
2/23/2016,46,14,30,2,3.5,27.95
2/22/2016,46,14,30,2,3.5,27.95
2/21/2016,46,14,30,2,3.5,28.03
2/20/2016,46,14,30,2,3.5,28.03
2/19/2016,46,14,30,2,3.5,28.03
2/18/2016,46,14,30,2,3.5,28.03
2/17/2016,46,14,30,2,3.5,28.03
2/16/2016,46,14,30,2,3.5,28.03
2/15/2016,46,14,30,2,3.5,28.15
2/14/2016,46,14,30,2,3.5,28.15
2/13/2016,46,14,30,2,3.5,28.15
2/12/2016,46,14,30,2,3.5,28.15
2/11/2016,46,14,30,2,3.5,28.15
2/10/2016,46,14,30,2,3.5,28.15
2/9/2016,46,14,30,2,3.5,28.12
2/8/2016,46,14,30,2,3.5,28.35
2/7/2016,46,14,30,2,3.5,28.35
2/6/2016,46,14,30,2,3.5,28.35
2/5/2016,46,14,30,2,3.5,28.35
2/4/2016,46,14,30,2,3.5,28.35
2/3/2016,46,14,30,2,3.5,28.35
2/2/2016,46,14,30,2,3.5,28.35
2/1/2016,46,14,30,2,3.5,28.35
1/31/2016,46,14,30,2,3.5,28.45
1/30/2016,46,14,30,2,3.5,28.49
1/29/2016,46,14,30,2,3.5,28.49
1/28/2016,46,16,28,2,3.587,28.7
1/27/2016,45,15,29,1,3.6,30.25
1/26/2016,45,15,29,1,3.6,30.57
1/25/2016,45,15,29,1,3.6,30.62
1/24/2016,45,15,29,1,3.6,30.75
1/23/2016,45,15,29,1,3.6,30.64
1/22/2016,45,15,29,1,3.6,30.17
1/21/2016,45,15,29,1,3.6,30.17
1/20/2016,45,15,29,1,3.6,30.17
1/19/2016,46,16,29,1,3.63,30.22
1/18/2016,46,16,29,1,3.63,30.22
1/17/2016,46,16,29,1,3.63,30.22
1/16/2016,46,16,29,1,3.63,30.22
1/15/2016,46,16,29,1,3.63,30.22
1/14/2016,46,15,30,1,3.587,30.11
1/13/2016,45,14,30,1,3.578,29.99
1/12/2016,45,14,30,1,3.578,29.99
1/11/2016,45,14,30,1,3.578,30.02
1/10/2016,45,14,30,1,3.578,30.02
1/9/2016,45,14,30,1,3.578,30.02
1/8/2016,45,14,30,1,3.578,30.02
1/7/2016,45,14,30,1,3.578,30.02
1/6/2016,45,13,31,1,3.533,30.02
1/5/2016,45,13,31,1,3.533,30.02
1/4/2016,45,13,31,1,3.533,30.02
1/3/2016,45,13,31,1,3.533,30.02
1/2/2016,45,13,31,1,3.533,30.02
1/1/2016,45,13,31,1,3.533,30.02
12/31/2015,45,13,31,1,3.533,30.02
12/30/2015,46,14,31,1,3.543,30.02
